District,State,Density,Latitude,Longitude
Visakhapatnam,Andhra Pradesh,384.42693307051337,0.308567282795467,1.4520990849073478
Samastipur,Bihar,1467.4814049586778,0.4513566482518177,1.4971102536516554
Jalgaon,Maharashtra,359.5339566510837,0.3665793044181255,1.3187725804960448
Chittoor,Andhra Pradesh,275.4794086589229,0.23040606327706484,1.3802968677988317
Vadodara,Gujarat,552.03100980652,0.38937457853952534,1.2771184653014855
Muzaffarnagar,Uttar Pradesh,1033.810379241517,0.5142761866652338,1.3562588145302565
Malappuram,Kerala,1157.2650534608892,0.192721577293119,1.3279162557274882
Hardoi,Uttar Pradesh,683.7362178416305,0.47810481387630444,1.3986289859570316
Anantapur,Andhra Pradesh,213.33758494511238,0.2561255492937186,1.3542024326989721
Raipur,Chhattisgarh,328.18153920697733,0.3705340459702194,1.425120919794033
Kurnool,Andhra Pradesh,229.55391324045758,0.27627673686480975,1.3618474286083126
Mahbubnagar,Andhra Pradesh,219.89084201388889,0.2922402337885432,1.361391286808304
Kheri,Uttar Pradesh,523.5993489583333,0.48703128288233694,1.4101753687032328
Kancheepuram,Tamil Nadu,891.8697300914566,0.22391987872458577,1.3910966335976147
Maldah,West Bengal,1068.536030002679,0.4393701458281411,1.4967852209850567
Saran,Bihar,1496.3506247633472,0.45196273128786524,1.4800053986635804
Hyderabad,Andhra Pradesh,18171.99539170507,0.30442511033500147,1.3693935167089428
Darbhanga,Bihar,1727.681000438789,0.4562829273320343,1.499301374901194
West Godavari,Andhra Pradesh,508.5205373288556,0.29172628668370837,1.4153941998726687
Vellore,Tamil Nadu,647.955720164609,0.22519461485036488,1.3810743247141326
Pashchim Champaran,Bihar,752.685921958684,0.4731752361238016,1.4721565133910217
Kolhapur,Maharashtra,504.35927130774235,0.29118226755586174,1.2957447587051094
Jalpaiguri,West Bengal,621.944114340774,0.463061978132998,1.5483403970399618
Rajkot,Gujarat,339.7533488122879,0.38890859308253534,1.235580850834497
Sultanpur,Uttar Pradesh,855.9776825969342,0.4581776044081218,1.4324509012266815
Karimnagar,Andhra Pradesh,319.4002368265246,0.32188526199890505,1.3810263805195802
Thiruvallur,Tamil Nadu,1098.4395992928698,0.2291750301957557,1.3948159302336147
Aurangabad,Maharashtra,366.20975561492037,0.4320049960110652,1.4725445524436176
Jodhpur,Rajasthan,161.36389496717723,0.4580650830312457,1.2741149281917286
Bijnor,Uttar Pradesh,807.4354308265731,0.5127975088163591,1.3637858959953328
Budaun,Uttar Pradesh,712.4411764705883,0.4892885346572337,1.3810082814552371
Varanasi,Uttar Pradesh,2395.3361563517915,0.4412222019638949,1.4476204478736827
Alwar,Rajasthan,438.44618138424823,0.48116416661554023,1.3371592925532474
Aligarh,Uttar Pradesh,1006.5449315068494,0.48685010025268743,1.3627988424901598
North West,Delhi,8254.038374717833,0.502141575601233,1.3454661696748218
Ghazipur,Uttar Pradesh,1072.0367189813444,0.44659329565727474,1.4585719525976342
Bankura,West Bengal,522.6204591688463,0.4055891410761582,1.519385419655961
Kushinagar,Uttar Pradesh,1227.03752151463,0.4666900115024111,1.464435054607151
Ganjam,Odisha,430.0549597855228,0.337030932541739,1.4799566341642796
Warangal,Andhra Pradesh,273.43733457885725,0.3140726272149103,1.3886550401471223
